Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/imanta/ceoec.html,https://i.ss.com/gallery/2/337/84155/16830946.800.jpg,ImantaM. Krûmu 10,2,50,1,602.,41500  €
http://ss.com/msg/lv/real-estate/flats/riga/yugla/cfplc.html,https://i.ss.com/gallery/2/340/84832/16966361.800.jpg,JuglaBaltezera 5,2,37,5,Specpr.,31950  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/hxmoe.html,https://i.ss.com/gallery/2/340/84845/16968842.800.jpg,VecmîlgrâvisAtlantijas 8,1,25,3,Specpr.,18500  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhciems/bxgdo.html,https://i.ss.com/gallery/2/349/87121/17424154.800.jpg,MeþciemsHipokrâta 21,2,50,7,602.,46000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/ecoop.html,https://i.ss.com/gallery/2/349/87121/17424114.800.jpg,centrsAudçju 14,1,107,4,Jaun.,340000  €
http://ss.com/msg/lv/real-estate/flats/riga/yugla/gfxkm.html,https://i.ss.com/gallery/2/343/85570/17113995.800.jpg,JuglaBrîvîbas 426,2,50,8,Specpr.,42000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bebebl.html,https://i.ss.com/gallery/2/340/84793/16958523.800.jpg,centrsJeruzalemes 10,3,132,4,Jaun.,420000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/abenn.html,https://i.ss.com/gallery/2/334/83474/16694738.800.jpg,centrsÌertrûdes 59,3,96,3,P. kara,125000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/aijob.html,https://i.ss.com/gallery/2/349/87119/17423663.800.jpg,ImantaZentenes 30,3,67,1,LT proj.,75000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/ddfex.html,https://i.ss.com/gallery/2/346/86497/17299269.800.jpg,IïìuciemsGarâ 22,3,54,5,LT proj.,44500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/ghjmk.html,https://i.ss.com/gallery/2/328/81857/16371223.800.jpg,centrsÌertrûdes 22,5,203,6,P. kara,330000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bmgnh.html,https://i.ss.com/gallery/2/329/82238/16447429.800.jpg,centrsGrostonas 25,4,164,23,Jaun.,550000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bebcpg.html,https://i.ss.com/gallery/2/346/86374/17274720.800.jpg,centrsÌertrûdes 76,3,59,1,Specpr.,35000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/demnm.html,https://i.ss.com/gallery/2/340/84785/16956893.800.jpg,ImantaSlokas 132,3,61,1,602.,66500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/agkhp.html,https://i.ss.com/gallery/2/349/87116/17423051.800.jpg,centrsAusekïa 11,3,145,2,P. kara,250000  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/bpbik.html,https://i.ss.com/gallery/2/314/78405/15680894.800.jpg,ImantaKurzemes pr. 42,3,68,1,LT proj.,56000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/becgmp.html,https://i.ss.com/gallery/2/338/84320/16863838.800.jpg,centrsStabu 55,5,136,6,P. kara,136850  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bgkcm.html,https://i.ss.com/gallery/2/287/71670/14333889.800.jpg,centrsNoliktavas 1,4,151,3,P. kara,181000  €
http://ss.com/msg/lv/real-estate/flats/riga/vecmilgravis/lebjp.html,https://i.ss.com/gallery/2/329/82204/16440638.800.jpg,VecmîlgrâvisDombrovska 45,1,33,3,602.,29000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcjijd.html,https://i.ss.com/gallery/2/298/74365/14872943.800.jpg,centrsCçsu 5,2,42,3,P. kara,64000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcikfg.html,https://i.ss.com/gallery/2/322/80476/16095028.800.jpg,centrsVçþu 14,2,58,1,Jaun.,90000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/aennj.html,https://i.ss.com/gallery/2/339/84642/16928338.800.jpg,centrsÌertrûdes 23,4,143,5,Renov.,464000  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/fckmh.html,https://i.ss.com/gallery/2/237/59183/11836541.800.jpg,ZiepniekkalnsDignâjas 3,2,62,5,Jaun.,75000  €
http://ss.com/msg/lv/real-estate/flats/riga/tornjakalns/dbeex.html,https://i.ss.com/gallery/2/349/87114/17422670.800.jpg,ToròakalnsÌimnastikas 6a,2,41,3,LT proj.,52000  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/aemgi.html,https://i.ss.com/gallery/2/328/81898/16379582.800.jpg,PurvciemsÛnijas 67,4,101,5,Jaun.,188683  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/bidfe.html,https://i.ss.com/gallery/2/327/81708/16341511.800.jpg,PurvciemsÛnijas 67,3,67,3,Jaun.,125664  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/embkn.html,https://i.ss.com/gallery/2/322/80426/16085051.800.jpg,PurvciemsÛnijas 67,3,83,4,Jaun.,155023  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/dcook.html,https://i.ss.com/gallery/2/327/81708/16341595.800.jpg,PurvciemsÛnijas 67,3,88,6,Jaun.,165308  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/ekgih.html,https://i.ss.com/gallery/2/319/79668/15933520.800.jpg,PurvciemsÛnijas 82,3,68,2,Jaun.,129000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/beppkg.html,https://i.ss.com/gallery/2/287/71669/14333719.800.jpg,centrsMiera 10,4,107,4,P. kara,139000  €
