Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/dlgjx.html,https://i.ss.com/gallery/2/342/85468/17093480.800.jpg,ZiepniekkalnsZiepju 9,3,66,5,103.,59750  €
http://ss.com/msg/lv/real-estate/flats/riga/sarkandaugava/gpnbn.html,https://i.ss.com/gallery/2/361/90016/18003149.800.jpg,SarkandaugavaSlieþu 29,3,61,1,Specpr.,51500  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/adhkg.html,https://i.ss.com/gallery/2/290/72299/14459652.800.jpg,centrsDzirnavu 6,2,34,2,Renov.,75000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bepcke.html,https://i.ss.com/gallery/2/369/92214/18442639.800.jpg,centrsDzirnavu 6,2,36,2,Renov.,75000  €
http://ss.com/msg/lv/real-estate/flats/riga/bolderaya/bimoo.html,https://i.ss.com/gallery/2/364/90826/18165004.800.jpg,BolderâjaPlatâ 24,1,41,1,Specpr.,28000  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/ahedg.html,https://i.ss.com/gallery/2/367/91533/18306554.800.jpg,ZiepniekkalnsOzolciema 16,3,74,2,119.,67000  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/idedc.html,https://i.ss.com/gallery/2/367/91519/18303768.800.jpg,ÍengaragsBultu 2,3,67,4,Jaun.,90000  €
http://ss.com/msg/lv/real-estate/flats/riga/mezhapark/kloic.html,https://i.ss.com/gallery/2/369/92229/18445775.800.jpg,MeþaparksEzermalas 19,3,75,6,Specpr.,100000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/bcibx.html,https://i.ss.com/gallery/2/366/91494/18298716.800.jpg,centrsLâèplçða 52,4,133,4,P. kara,160000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/cpdgf.html,https://i.ss.com/gallery/2/307/76720/15343830.800.jpg,ÂgenskalnsValentîna 16,1,27,4,Jaun.,46032  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/cholj.html,https://i.ss.com/gallery/2/301/75195/15038901.800.jpg,ÂgenskalnsValentîna 16,1,27,2,Jaun.,45360  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/dbohe.html,https://i.ss.com/gallery/2/301/75189/15037712.800.jpg,ÂgenskalnsValentîna 16,3,63,1,Jaun.,112680  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/aclel.html,https://i.ss.com/gallery/2/301/75195/15038899.800.jpg,ÂgenskalnsValentîna 16,2,33,3,Jaun.,65000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/ggjkh.html,https://i.ss.com/gallery/2/288/71869/14373606.800.jpg,ÂgenskalnsValentîna 16,2,30,2,Jaun.,60200  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/aehpk.html,https://i.ss.com/gallery/2/301/75192/15038381.800.jpg,ÂgenskalnsValentîna 16,4,90,1,Jaun.,116700  €
